path_lp_idx	path_design_idx	launch_name	capture_name	launch_ff_idx	capture_ff_idx	data_ss	data_ff	slack_ss_x0	slack_ff_x0
1514	1514	FF_1339	FF_1248	1312	1207	0.243500000	0.205600000	0.018500000	0.198600000
1515	1515	FF_1370	FF_258	1346	55	0.197700000	0.205200000	0.104300000	0.179900000
1516	1516	FF_1459	FF_258	1450	55	0.230800000	0.207100000	0.019200000	0.205000000
1517	1517	FF_1072	FF_258	996	55	0.252000000	0.176500000	-0.005000000	0.172800000
1518	1518	FF_812	FF_258	681	55	0.168400000	0.195800000	0.067600000	0.199200000
1519	1519	FF_74	FF_258	29	55	0.218200000	0.200400000	0.161800000	0.138200000
1520	1520	FF_120	FF_258	595	55	0.249700000	0.166200000	0.064300000	0.129600000
1521	1521	FF_948	FF_258	855	55	0.207000000	0.220400000	0.012000000	0.235000000
1522	1522	FF_667	FF_258	502	55	0.254200000	0.204700000	-0.045200000	0.217200000
1523	1523	FF_1462	FF_258	1454	55	0.191200000	0.224200000	0.108800000	0.198700000
1524	1524	FF_398	FF_258	203	55	0.248200000	0.170700000	0.027800000	0.156500000
1525	1525	FF_439	FF_1250	253	1209	0.204400000	0.169100000	0.042600000	0.166400000
1526	1526	FF_1040	FF_1250	957	1209	0.203500000	0.232000000	-0.009500000	0.254400000
1527	1527	FF_771	FF_1250	635	1209	0.190400000	0.151500000	0.055600000	0.149900000
1528	1528	FF_1219	FF_1249	1171	1208	0.164000000	0.228000000	0.080000000	0.231700000
1529	1529	FF_335	FF_259	137	56	0.224500000	0.174800000	-0.008500000	0.186700000
1530	1530	FF_489	FF_259	309	56	0.252600000	0.206500000	0.016400000	0.195900000
1531	1531	FF_654	FF_260	488	57	0.173300000	0.249500000	-0.003300000	0.278300000
1532	1532	FF_731	FF_1251	584	1210	0.163800000	0.232800000	0.018200000	0.259100000
1533	1533	FF_441	FF_1251	256	1210	0.188700000	0.211100000	0.022300000	0.227900000
1534	1534	FF_176	FF_1251	1138	1210	0.190600000	0.181300000	0.158400000	0.133100000
1535	1535	FF_1407	FF_1251	1393	1210	0.167100000	0.153200000	0.092900000	0.149000000
1536	1536	FF_426	FF_1251	232	1210	0.216600000	0.168600000	-0.018600000	0.189500000
1537	1537	FF_909	FF_1251	808	1210	0.246200000	0.244400000	-0.054200000	0.269900000
1538	1538	FF_16	FF_1251	1345	1210	0.241600000	0.229400000	0.207400000	0.131800000
1539	1539	FF_1419	FF_1251	1408	1210	0.237700000	0.173300000	-0.053700000	0.202100000
1540	1540	FF_1124	FF_1251	1060	1210	0.190500000	0.239800000	0.087500000	0.222900000
1541	1541	FF_1342	FF_1251	1316	1210	0.167800000	0.150600000	0.072200000	0.152000000
1542	1542	FF_1103	FF_261	1034	58	0.240300000	0.182200000	-0.054300000	0.208500000
1543	1543	FF_480	FF_261	299	58	0.212400000	0.160700000	-0.001400000	0.175300000
1544	1544	FF_1172	FF_1252	1110	1211	0.192400000	0.174800000	0.061600000	0.173000000
1545	1545	FF_370	FF_262	175	59	0.154700000	0.219900000	0.079300000	0.223300000
1546	1546	FF_456	FF_1253	271	1212	0.172900000	0.224200000	0.017100000	0.250300000
1547	1547	FF_373	FF_263	178	62	0.252900000	0.204700000	-0.016900000	0.207100000
1548	1548	FF_1147	FF_263	1085	62	0.159800000	0.192400000	0.057200000	0.203700000
1549	1549	FF_1375	FF_1254	1355	1213	0.235300000	0.224900000	0.092700000	0.185700000
1550	1550	FF_321	FF_1254	123	1213	0.218300000	0.232600000	0.041700000	0.227300000
1551	1551	FF_863	FF_264	755	63	0.180600000	0.249900000	0.065400000	0.241500000
1552	1552	FF_488	FF_264	308	63	0.193300000	0.240700000	0.065700000	0.234400000
1553	1553	FF_1184	FF_1255	1125	1214	0.188000000	0.228100000	0.090000000	0.215000000
1554	1554	FF_993	FF_1255	903	1214	0.254700000	0.160600000	-0.085700000	0.197200000
1555	1555	FF_1198	FF_1255	1147	1214	0.201100000	0.195800000	0.070900000	0.182100000
1556	1556	FF_585	FF_265	416	64	0.164000000	0.187300000	0.162000000	0.149300000
1557	1557	FF_1273	FF_265	1241	64	0.191700000	0.175500000	0.091300000	0.157500000
1558	1558	FF_1400	FF_1256	1383	1215	0.227800000	0.165500000	-0.015800000	0.185700000
1559	1559	FF_609	FF_266	443	65	0.151300000	0.201700000	0.120700000	0.183100000
1560	1560	FF_230	FF_266	22	65	0.174700000	0.163400000	0.129300000	0.138400000
1561	1561	FF_302	FF_1257	103	1219	0.253000000	0.166300000	-0.045000000	0.185400000
1562	1562	FF_1024	FF_267	937	67	0.235400000	0.244100000	-0.027400000	0.259100000
1563	1563	FF_946	FF_267	853	67	0.235300000	0.231800000	-0.034300000	0.251700000
1564	1564	FF_844	FF_1258	728	1220	0.218300000	0.246000000	-0.061300000	0.288700000
1565	1565	FF_147	FF_1258	777	1220	0.231100000	0.174700000	0.004900000	0.180200000
1566	1566	FF_1356	FF_1258	1330	1220	0.131800000	0.214000000	0.031200000	0.249300000
1567	1567	FF_835	FF_1258	709	1220	0.184400000	0.201900000	0.023600000	0.219800000
1568	1568	FF_405	FF_1258	210	1220	0.155800000	0.153000000	0.006200000	0.190600000
1569	1569	FF_78	FF_1258	120	1220	0.231000000	0.240100000	0.066000000	0.216400000
1570	1570	FF_1323	FF_1258	1295	1220	0.184700000	0.173600000	0.040300000	0.182700000
1571	1571	FF_1265	FF_1258	1227	1220	0.216300000	0.222800000	0.007700000	0.230500000
1572	1572	FF_1139	FF_1258	1076	1220	0.235800000	0.195300000	0.015200000	0.179900000
1573	1573	FF_1235	FF_1258	1194	1220	0.201300000	0.192200000	-0.012300000	0.217500000
1574	1574	FF_396	FF_268	201	68	0.153200000	0.238100000	0.104800000	0.229200000
1575	1575	FF_755	FF_268	618	68	0.177400000	0.180300000	0.025600000	0.193900000
1576	1576	FF_951	FF_268	858	68	0.154700000	0.162800000	0.056300000	0.178000000
1577	1577	FF_348	FF_1260	150	1222	0.222000000	0.232300000	0.007000000	0.242600000
1578	1578	FF_82	FF_1259	217	1221	0.227900000	0.226800000	0.002100000	0.230800000
1579	1579	FF_712	FF_1259	561	1221	0.212800000	0.227800000	0.021200000	0.229600000
1580	1580	FF_1172	FF_1259	1110	1221	0.215100000	0.217700000	0.005900000	0.231200000
1581	1581	FF_787	FF_269	653	69	0.206100000	0.165200000	-0.001100000	0.181200000
1582	1582	FF_98	FF_270	395	70	0.183200000	0.200600000	0.169800000	0.147800000
1583	1583	FF_713	FF_270	562	70	0.183200000	0.249000000	0.099800000	0.224700000
1584	1584	FF_1019	FF_1261	931	1223	0.156100000	0.178800000	-0.002100000	0.223700000
1585	1585	FF_20	FF_1261	249	1223	0.184300000	0.213600000	0.187700000	0.153300000
1586	1586	FF_799	FF_271	668	71	0.154000000	0.243100000	0.010000000	0.277400000
1587	1587	FF_956	FF_271	863	71	0.207900000	0.189800000	0.001100000	0.207200000
1588	1588	FF_970	FF_271	878	71	0.167200000	0.215400000	0.030800000	0.235400000
1589	1589	FF_166	FF_1262	987	1224	0.204500000	0.156100000	0.034500000	0.156000000
1590	1590	FF_470	FF_1262	289	1224	0.223200000	0.219500000	-0.037200000	0.247900000
1591	1591	FF_1197	FF_1262	1146	1224	0.178100000	0.234400000	0.060900000	0.236000000
1592	1592	FF_333	FF_1262	135	1224	0.154800000	0.205900000	0.058200000	0.221200000
1593	1593	FF_261	FF_1262	58	1224	0.201200000	0.182500000	0.049800000	0.181300000
1594	1594	FF_1167	FF_1262	1105	1224	0.253600000	0.249700000	-0.025600000	0.259800000
1595	1595	FF_520	FF_1262	340	1224	0.182000000	0.225900000	0.018000000	0.247500000
1596	1596	FF_454	FF_1262	269	1224	0.221400000	0.239600000	-0.044400000	0.272000000
1597	1597	FF_642	FF_1262	476	1224	0.202200000	0.167400000	0.019800000	0.174600000
1598	1598	FF_982	FF_1262	891	1224	0.247500000	0.198400000	-0.115500000	0.251800000
1599	1599	FF_831	FF_272	704	72	0.222400000	0.207500000	0.055600000	0.188200000
1600	1600	FF_1016	FF_1263	928	1225	0.224100000	0.254600000	-0.028100000	0.281500000
1601	1601	FF_709	FF_1263	558	1225	0.206900000	0.215800000	0.056100000	0.206400000
1602	1602	FF_292	FF_1263	93	1225	0.235400000	0.230900000	0.044600000	0.218300000
1603	1603	FF_1334	FF_273	1307	73	0.216300000	0.202800000	0.028700000	0.201500000
1604	1604	FF_607	FF_273	441	73	0.156100000	0.241800000	0.073900000	0.242200000
1605	1605	FF_955	FF_1264	862	1226	0.219500000	0.225600000	-0.015500000	0.248900000
1606	1606	FF_462	FF_1264	278	1226	0.203400000	0.176700000	0.063600000	0.165500000
1607	1607	FF_403	FF_1264	208	1226	0.174500000	0.185700000	-0.000500000	0.217000000
1608	1608	FF_1394	FF_1264	1375	1226	0.253800000	0.182800000	-0.022800000	0.191100000
1609	1609	FF_612	FF_1264	446	1226	0.174900000	0.195500000	0.063100000	0.193000000
1610	1610	FF_1247	FF_1264	1206	1226	0.208200000	0.236100000	0.075800000	0.218700000
1611	1611	FF_334	FF_1264	136	1226	0.238200000	0.230500000	-0.007200000	0.238800000
1612	1612	FF_789	FF_1264	655	1226	0.226400000	0.197400000	-0.015400000	0.215500000
1613	1613	FF_155	FF_1264	833	1226	0.160400000	0.249400000	0.142600000	0.225200000
1614	1614	FF_1239	FF_1264	1198	1226	0.167700000	0.234000000	0.063300000	0.240900000
1615	1615	FF_278	FF_274	78	74	0.174300000	0.244600000	0.121700000	0.220600000
1616	1616	FF_1323	FF_1265	1295	1227	0.156800000	0.224400000	0.120200000	0.210800000
1617	1617	FF_1163	FF_275	1101	75	0.189200000	0.217400000	0.056800000	0.218500000
1618	1618	FF_596	FF_275	428	75	0.153000000	0.231900000	0.152000000	0.203700000
1619	1619	FF_1107	FF_275	1038	75	0.253900000	0.205300000	-0.068900000	0.233200000
1620	1620	FF_862	FF_275	754	75	0.176200000	0.253800000	0.067800000	0.247800000
1621	1621	FF_1364	FF_275	1338	75	0.250700000	0.236500000	-0.022700000	0.243000000
1622	1622	FF_781	FF_275	645	75	0.200200000	0.181900000	-0.019200000	0.211700000
1623	1623	FF_306	FF_275	107	75	0.166000000	0.242900000	0.088000000	0.240400000
1624	1624	FF_1201	FF_275	1150	75	0.193300000	0.249800000	0.104700000	0.224700000
1625	1625	FF_757	FF_275	621	75	0.218800000	0.237000000	0.008200000	0.243300000
1626	1626	FF_1114	FF_275	1045	75	0.198400000	0.234400000	-0.023400000	0.266600000
1627	1627	FF_529	FF_1266	349	1228	0.171900000	0.200000000	0.081100000	0.198700000
1628	1628	FF_800	FF_276	669	76	0.164400000	0.186800000	-0.032400000	0.237300000
1629	1629	FF_1416	FF_276	1405	76	0.181800000	0.152300000	-0.035800000	0.196200000
1630	1630	FF_902	FF_1267	800	1229	0.194400000	0.244100000	0.024600000	0.260700000
1631	1631	FF_644	FF_1267	478	1229	0.163600000	0.233300000	0.001400000	0.266000000
1632	1632	FF_137	FF_1267	718	1229	0.204600000	0.202200000	0.108400000	0.173000000
1633	1633	FF_108	FF_277	514	77	0.220200000	0.163600000	0.032800000	0.153200000
1634	1634	FF_189	FF_277	1349	77	0.208500000	0.169900000	0.127500000	0.126400000
1635	1635	FF_139	FF_1268	720	1236	0.182100000	0.173800000	0.146900000	0.135300000
1636	1636	FF_1080	FF_1268	1004	1236	0.168500000	0.219300000	0.098500000	0.207500000
1637	1637	FF_183	FF_1268	1231	1236	0.253800000	0.164400000	0.102200000	0.110100000
1638	1638	FF_720	FF_1268	569	1236	0.170300000	0.239700000	0.098700000	0.222700000
1639	1639	FF_211	FF_1268	0	1236	0.211000000	0.218900000	0.144000000	0.167800000
1640	1640	FF_1166	FF_1268	1104	1236	0.227600000	0.189500000	0.068400000	0.167600000
1641	1641	FF_378	FF_1268	183	1236	0.235000000	0.234700000	0.036000000	0.222700000
1642	1642	FF_479	FF_1268	298	1236	0.254700000	0.237900000	-0.000700000	0.234300000
1643	1643	FF_266	FF_1268	65	1236	0.172300000	0.160300000	0.104700000	0.144700000
1644	1644	FF_1412	FF_1268	1401	1236	0.201000000	0.223900000	0.028000000	0.231800000
1645	1645	FF_301	FF_278	102	78	0.207600000	0.188300000	0.005400000	0.204000000
1646	1646	FF_447	FF_1270	262	1238	0.184400000	0.202800000	0.013600000	0.223000000
1647	1647	FF_1413	FF_1270	1402	1238	0.228700000	0.227800000	-0.007700000	0.239300000
1648	1648	FF_41	FF_1270	773	1238	0.164200000	0.213500000	0.215800000	0.149800000
1649	1649	FF_1246	FF_1269	1205	1237	0.155700000	0.218600000	0.144300000	0.191900000
1650	1650	FF_90	FF_1269	276	1237	0.161600000	0.221700000	0.141400000	0.193200000
1651	1651	FF_1377	FF_1269	1358	1237	0.230600000	0.197300000	0.054400000	0.177500000
1652	1652	FF_1491	FF_1269	1483	1237	0.151200000	0.212300000	0.053800000	0.229200000
1653	1653	FF_492	FF_1269	312	1237	0.201100000	0.215800000	0.098900000	0.192300000
1654	1654	FF_640	FF_1269	474	1237	0.194300000	0.209400000	0.095700000	0.184600000
1655	1655	FF_802	FF_1269	671	1237	0.212100000	0.195600000	-0.016100000	0.217300000
1656	1656	FF_495	FF_1269	315	1237	0.220500000	0.225200000	0.069500000	0.206400000
1657	1657	FF_593	FF_1269	425	1237	0.216500000	0.201700000	0.121500000	0.158600000
1658	1658	FF_1053	FF_1269	972	1237	0.250700000	0.236900000	0.012300000	0.229000000
1659	1659	FF_1179	FF_279	1120	79	0.245800000	0.227000000	0.005200000	0.224300000
1660	1660	FF_1415	FF_280	1404	80	0.150500000	0.210300000	-0.017500000	0.259800000
1661	1661	FF_1392	FF_280	1373	80	0.159400000	0.245100000	0.031600000	0.269300000
1662	1662	FF_1260	FF_280	1222	80	0.224900000	0.155500000	0.053100000	0.138000000
1663	1663	FF_142	FF_1271	740	1239	0.204200000	0.200200000	0.082800000	0.178900000
1664	1664	FF_1351	FF_1271	1325	1239	0.205700000	0.176800000	0.046300000	0.172200000
1665	1665	FF_442	FF_1271	257	1239	0.197500000	0.245400000	0.029500000	0.254100000
1666	1666	FF_1203	FF_281	1152	81	0.243400000	0.232100000	0.027600000	0.217900000
1667	1667	FF_1012	FF_1272	924	1240	0.159600000	0.184300000	0.055400000	0.200600000
1668	1668	FF_1230	FF_282	1182	82	0.232100000	0.179400000	-0.046100000	0.206400000
1669	1669	FF_1232	FF_282	1191	82	0.239500000	0.242800000	-0.067500000	0.272800000
1670	1670	FF_238	FF_282	34	82	0.230000000	0.250600000	0.020000000	0.247900000
1671	1671	FF_64	FF_282	1218	82	0.165400000	0.210500000	0.198600000	0.151500000
1672	1672	FF_1422	FF_282	1411	82	0.203300000	0.235700000	-0.051300000	0.278000000
1673	1673	FF_291	FF_282	92	82	0.180800000	0.251500000	0.059200000	0.254800000
1674	1674	FF_1243	FF_282	1202	82	0.203000000	0.156600000	0.041000000	0.155100000
1675	1675	FF_850	FF_282	736	82	0.230600000	0.216400000	-0.036600000	0.239200000
1676	1676	FF_148	FF_282	778	82	0.232500000	0.178300000	0.015500000	0.177000000
1677	1677	FF_1002	FF_282	914	82	0.252800000	0.202500000	-0.067800000	0.231500000
1678	1678	FF_1093	FF_1273	1023	1241	0.247300000	0.176300000	-0.031300000	0.188500000
1679	1679	FF_611	FF_283	445	83	0.246800000	0.219400000	-0.048800000	0.232800000
1680	1680	FF_1218	FF_1274	1170	1242	0.186400000	0.234200000	0.105600000	0.215900000
1681	1681	FF_317	FF_284	118	84	0.240800000	0.161700000	-0.007800000	0.168400000
1682	1682	FF_1073	FF_284	997	84	0.192900000	0.186200000	-0.000900000	0.207100000
1683	1683	FF_214	FF_284	3	84	0.171200000	0.161900000	0.121800000	0.138800000
1684	1684	FF_1120	FF_284	1056	84	0.173000000	0.158900000	0.033000000	0.171900000
1685	1685	FF_45	FF_284	973	84	0.221900000	0.246200000	0.098100000	0.207400000
1686	1686	FF_168	FF_284	1018	84	0.211000000	0.246500000	-0.018000000	0.264900000
1687	1687	FF_249	FF_284	46	84	0.175500000	0.154800000	0.053500000	0.160800000
1688	1688	FF_901	FF_284	799	84	0.189500000	0.238400000	-0.009500000	0.270700000
1689	1689	FF_847	FF_284	731	84	0.244600000	0.198500000	-0.065600000	0.230100000
1690	1690	FF_28	FF_284	573	84	0.187400000	0.249000000	0.160600000	0.194200000
1691	1691	FF_634	FF_1275	468	1243	0.177300000	0.221700000	0.143700000	0.184300000
1692	1692	FF_1064	FF_1275	986	1243	0.160600000	0.174400000	0.133400000	0.152100000
1693	1693	FF_133	FF_1275	685	1243	0.239300000	0.198800000	0.108700000	0.150300000
1694	1694	FF_886	FF_285	783	85	0.209600000	0.216200000	-0.080600000	0.269800000
1695	1695	FF_612	FF_285	446	85	0.190700000	0.181500000	-0.000700000	0.198500000
1696	1696	FF_1120	FF_1276	1056	1244	0.199500000	0.163700000	0.094500000	0.138700000
1697	1697	FF_1476	FF_1276	1468	1244	0.244800000	0.226700000	0.075200000	0.194400000
1698	1698	FF_166	FF_1276	987	1244	0.221700000	0.175500000	0.117300000	0.130600000
1699	1699	FF_653	FF_1276	487	1244	0.186800000	0.205200000	0.045200000	0.208600000
1700	1700	FF_83	FF_1276	236	1244	0.153000000	0.232200000	0.216000000	0.175200000
1701	1701	FF_1062	FF_1276	984	1244	0.192700000	0.151700000	0.101300000	0.129400000
1702	1702	FF_1078	FF_1276	1002	1244	0.152900000	0.227400000	0.141100000	0.205000000
1703	1703	FF_493	FF_1276	313	1244	0.169200000	0.193800000	0.162800000	0.157500000
1704	1704	FF_737	FF_1276	590	1244	0.227800000	0.189600000	0.077200000	0.159500000
1705	1705	FF_496	FF_1276	316	1244	0.239400000	0.211100000	0.082600000	0.179500000
1706	1706	FF_1053	FF_286	972	86	0.238700000	0.229400000	-0.039700000	0.250300000
1707	1707	FF_677	FF_286	516	86	0.162500000	0.251200000	-0.019500000	0.292800000
1708	1708	FF_836	FF_286	710	86	0.243400000	0.207300000	-0.021400000	0.217700000
1709	1709	FF_1224	FF_1277	1176	1245	0.238100000	0.236200000	0.024900000	0.229900000
1710	1710	FF_182	FF_287	1230	87	0.254700000	0.237300000	0.037300000	0.211800000
1711	1711	FF_470	FF_287	289	87	0.209800000	0.217200000	-0.019800000	0.242400000
1712	1712	FF_538	FF_287	358	87	0.184200000	0.214000000	-0.020200000	0.250400000
1713	1713	FF_1418	FF_287	1407	87	0.154800000	0.175700000	-0.029800000	0.228800000
1714	1714	FF_644	FF_287	478	87	0.153700000	0.155600000	-0.036700000	0.207800000
1715	1715	FF_1086	FF_287	1010	87	0.188500000	0.206600000	0.003500000	0.228600000
1716	1716	FF_1170	FF_287	1108	87	0.168700000	0.163200000	0.063300000	0.170100000
1717	1717	FF_369	FF_287	174	87	0.177100000	0.169800000	0.035900000	0.183800000
1718	1718	FF_53	FF_287	1053	87	0.225200000	0.155300000	0.086800000	0.120100000
1719	1719	FF_814	FF_287	683	87	0.191800000	0.231500000	-0.018800000	0.263100000
1720	1720	FF_1416	FF_1278	1405	1246	0.150600000	0.219700000	0.031400000	0.247400000
1721	1721	FF_573	FF_1278	401	1246	0.225700000	0.239600000	0.114300000	0.195400000
1722	1722	FF_1027	FF_1278	940	1246	0.224300000	0.156900000	-0.004300000	0.169400000
1723	1723	FF_551	FF_288	371	88	0.193500000	0.170000000	-0.019500000	0.202100000
1724	1724	FF_525	FF_288	345	88	0.216200000	0.236200000	-0.011200000	0.254400000
1725	1725	FF_897	FF_288	795	88	0.185200000	0.156600000	-0.013200000	0.192500000
1726	1726	FF_1065	FF_288	988	88	0.184300000	0.221100000	0.012700000	0.238300000
1727	1727	FF_688	FF_288	527	88	0.182800000	0.249000000	-0.059800000	0.299600000
1728	1728	FF_367	FF_288	169	88	0.151200000	0.194700000	0.112800000	0.182500000
1729	1729	FF_379	FF_288	184	88	0.231800000	0.252400000	-0.024800000	0.269200000
1730	1730	FF_277	FF_288	77	88	0.180300000	0.166800000	0.074700000	0.161000000
1731	1731	FF_466	FF_288	282	88	0.171100000	0.158300000	-0.005100000	0.194500000
1732	1732	FF_927	FF_288	830	88	0.253400000	0.158300000	-0.066400000	0.187200000
1733	1733	FF_892	FF_1280	790	1248	0.173500000	0.158400000	0.047500000	0.172500000
1734	1734	FF_569	FF_1280	391	1248	0.186000000	0.213300000	0.111000000	0.191600000
1735	1735	FF_962	FF_1279	869	1247	0.189700000	0.169900000	0.038300000	0.178600000
1736	1736	FF_1405	FF_1279	1388	1247	0.244300000	0.184600000	-0.023300000	0.196100000
1737	1737	FF_526	FF_1279	346	1247	0.184900000	0.196600000	0.077100000	0.189400000
1738	1738	FF_973	FF_1279	881	1247	0.223700000	0.251400000	-0.027700000	0.274200000
1739	1739	FF_61	FF_1279	1157	1247	0.185400000	0.163500000	0.230600000	0.082300000
1740	1740	FF_66	FF_1279	1233	1247	0.180700000	0.218700000	0.232300000	0.137800000
1741	1741	FF_1373	FF_1279	1353	1247	0.242000000	0.235600000	0.114000000	0.183100000
1742	1742	FF_1134	FF_1279	1070	1247	0.245900000	0.174200000	0.077100000	0.133100000
1743	1743	FF_204	FF_1279	1452	1247	0.209300000	0.239500000	0.098700000	0.210200000
1744	1744	FF_816	FF_1279	688	1247	0.201000000	0.197000000	0.039000000	0.196900000
1745	1745	FF_225	FF_289	17	89	0.201700000	0.197400000	0.036300000	0.201800000
1746	1746	FF_417	FF_290	223	91	0.175300000	0.159100000	0.023700000	0.176500000
1747	1747	FF_277	FF_300	77	101	0.229400000	0.181400000	0.089600000	0.144700000
1748	1748	FF_1141	FF_1281	1078	1249	0.193000000	0.189100000	0.118000000	0.145300000
1749	1749	FF_241	FF_1281	37	1249	0.241400000	0.221800000	0.070600000	0.192200000
1750	1750	FF_462	FF_291	278	92	0.209900000	0.234000000	0.053100000	0.220400000
1751	1751	FF_124	FF_301	606	102	0.159700000	0.231400000	0.171300000	0.186000000
1752	1752	FF_406	FF_1282	211	1250	0.232700000	0.234300000	-0.010700000	0.243500000
1753	1753	FF_1192	FF_292	1135	93	0.225700000	0.210300000	0.059300000	0.190900000
1754	1754	FF_826	FF_292	699	93	0.232500000	0.192300000	0.027500000	0.180400000
1755	1755	FF_18	FF_302	9	103	0.190000000	0.214100000	0.237000000	0.126400000
1756	1756	FF_205	FF_302	1491	103	0.229100000	0.232900000	0.103900000	0.188700000
1757	1757	FF_199	FF_1283	1396	1251	0.154800000	0.180300000	0.166200000	0.145400000
1758	1758	FF_1411	FF_293	1400	94	0.157400000	0.164800000	0.051600000	0.179600000
1759	1759	FF_226	FF_303	18	104	0.153900000	0.199500000	0.127100000	0.182200000
1760	1760	FF_810	FF_303	679	104	0.206100000	0.185500000	0.012900000	0.194100000
1761	1761	FF_741	FF_1284	600	1254	0.218300000	0.157000000	0.029700000	0.151200000
1762	1762	FF_899	FF_294	797	95	0.226000000	0.195300000	-0.010000000	0.209300000
1763	1763	FF_631	FF_294	465	95	0.181600000	0.188200000	0.057400000	0.183800000
1764	1764	FF_402	FF_294	207	95	0.214600000	0.200200000	-0.044600000	0.229100000
